split	value
Sp001Sp002Sp012Sp014	0.1
Sp001Sp002Sp005Sp006Sp009Sp010Sp012Sp014Sp019	0.13
Sp001Sp014	0.095
Sp001Sp006Sp014	0.005
Sp001Sp005Sp006Sp009Sp010Sp014	0.005
Sp002Sp012Sp019	0.005
Sp004Sp005Sp006Sp009Sp010Sp019	0.035
Sp000Sp001Sp004Sp007Sp008Sp013Sp017Sp018	0.015
Sp000Sp003Sp007Sp008Sp011Sp013Sp015Sp016	0.07
Sp002Sp003Sp011Sp012Sp015Sp016	0.005
Sp000Sp007Sp008Sp013Sp015Sp016	0.015
Sp001Sp005Sp006Sp009Sp010Sp012Sp014Sp019	0.005
Sp001Sp012	0.03
Sp005Sp006Sp009Sp010Sp014Sp019	0.015
Sp004Sp019	0.045
Sp001Sp004Sp019	0.015
Sp002Sp005Sp006Sp009Sp010Sp012Sp014	0.03
Sp005Sp006	0.045
Sp002Sp004Sp005Sp009Sp010Sp012Sp019	0.005
Sp004Sp005Sp009Sp010Sp019	0.005
Sp009Sp010Sp019	0.045
Sp005Sp009Sp010Sp019	0.065
Sp002Sp006Sp012Sp019	0.01
Sp002Sp004Sp005Sp006Sp009Sp010Sp012Sp019	0.06
Sp002Sp005Sp009Sp010Sp012Sp014	0.035
Sp002Sp004Sp012	0.01
Sp006Sp014Sp019	0.025
Sp001Sp002Sp005Sp006Sp012Sp014Sp019	0.01
Sp002Sp006Sp012	0.005
Sp000Sp007Sp008Sp009Sp010Sp013	0.01
Sp001Sp002Sp004Sp005Sp006Sp012Sp014Sp017Sp018Sp019	0.005
Sp002Sp005Sp006Sp012Sp019	0.01
Sp001Sp002Sp004Sp005Sp006Sp012Sp019	0.01
Sp014Sp017Sp018	0.01
Sp002Sp009Sp010	0.035
Sp002Sp009Sp010Sp014	0.02
Sp001Sp002Sp004Sp009Sp010Sp012Sp014	0.005
Sp002Sp005Sp006Sp009Sp010Sp019	0.01
Sp006Sp009Sp010Sp014Sp019	0.005
Sp002Sp005Sp006Sp009Sp010Sp012	0.01
Sp002Sp004Sp012Sp014	0.045
Sp002Sp005Sp009Sp010Sp012Sp019	0.02
Sp002Sp004Sp006Sp009Sp010Sp012Sp014	0.005
Sp001Sp002Sp004Sp006Sp009Sp010Sp012Sp014	0.005
Sp001Sp002Sp004Sp005Sp006Sp009Sp010Sp012Sp014	0.02
Sp002Sp006Sp012Sp014	0.03
Sp011Sp015	0.015
Sp002Sp004Sp005Sp006Sp012Sp014Sp019	0.005
Sp002Sp005Sp006Sp009Sp010Sp014Sp019	0.025
Sp002Sp006Sp012Sp014Sp019	0.025
Sp001Sp002Sp004Sp005Sp006Sp012Sp014Sp019	0.015
Sp002Sp006Sp009Sp010Sp014Sp019	0.02
Sp002Sp004Sp005Sp006Sp009Sp010Sp014Sp019	0.005
Sp004Sp014	0.005
Sp002Sp012Sp014Sp019	0.005
Sp002Sp004Sp012Sp019	0.01
Sp005Sp012	0.02
Sp001Sp002Sp014	0.02
Sp009Sp010Sp012	0.005
Sp002Sp004Sp006Sp009Sp010Sp012Sp014Sp019	0.015
Sp004Sp006Sp009Sp010Sp019	0.005
Sp002Sp004Sp005Sp006Sp019	0.01
Sp001Sp012Sp014	0.015
Sp002Sp006Sp009Sp010Sp019	0.005
Sp001Sp002Sp004Sp006Sp012Sp014	0.005
Sp001Sp002Sp006Sp012Sp014	0.005
Sp002Sp004Sp006Sp012Sp014Sp019	0.005
Sp001Sp004Sp012	0.005
Sp002Sp004Sp005Sp006Sp012Sp019	0.01
Sp001Sp002Sp012	0.01
Sp000Sp005Sp006Sp007Sp008Sp009Sp010Sp013Sp019	0.005
Sp001Sp002Sp003Sp004Sp011Sp012Sp014Sp015Sp016	0.005
Sp004Sp012	0.005
Sp002Sp006Sp014	0.005
Sp005Sp006Sp012Sp019	0.005
Sp002Sp005Sp006Sp012Sp014	0.005
Sp001Sp002Sp005Sp006Sp012Sp014	0.005
Sp001Sp002Sp004Sp005Sp006Sp012Sp014	0.005
Sp002Sp005Sp006Sp019	0.005
Sp001Sp002	0.005
Sp001Sp002Sp005Sp006Sp009Sp010Sp012Sp014	0.005
Sp001Sp002Sp005Sp009Sp010Sp012Sp014	0.005
Sp001Sp002Sp004Sp014	0.005
Sp005Sp006Sp009Sp010Sp012	0.005
Sp001Sp002Sp004Sp012	0.005
Sp001Sp002Sp006Sp012Sp014Sp019	0.005
Sp001Sp002Sp004Sp009Sp010Sp012	0.005
Sp001Sp004Sp005Sp006Sp019	0.005
Sp001Sp002Sp004Sp006Sp009Sp010Sp012Sp014Sp019	0.005
Sp001Sp004Sp006Sp019	0.005
Sp001Sp002Sp004Sp006Sp012Sp014Sp019	0.005
