split	value
Sp004Sp009Sp014Sp015Sp017Sp018	0.02
Sp002Sp008Sp013Sp019	0.005
Sp001Sp003Sp018	0.005
Sp001Sp003Sp010Sp016Sp018	0.005
Sp002Sp010Sp013Sp016Sp019	0.015
Sp004Sp009Sp010Sp013Sp014Sp015Sp016Sp017Sp018	0.005
Sp001Sp002Sp003Sp008Sp013Sp018Sp019	0.015
Sp001Sp003Sp013Sp017Sp018Sp019	0.005
Sp008Sp017	0.005
Sp002Sp016	0.01
Sp005Sp012	0.005
Sp001Sp003Sp010	0.005
Sp001Sp003Sp010Sp019	0.005
Sp006Sp007Sp011	0.005
Sp004Sp008Sp009Sp010Sp013Sp014Sp015Sp017Sp018	0.005
Sp004Sp008Sp009Sp010Sp013Sp014Sp015Sp018	0.005
Sp004Sp008Sp009Sp010Sp014Sp015	0.005
Sp004Sp009Sp010Sp014Sp015	0.005
Sp002Sp013Sp018	0.005
Sp001Sp003Sp010Sp016Sp019	0.005
Sp002Sp010Sp013Sp016Sp018Sp019	0.005
Sp002Sp010Sp016	0.005
